,Unnamed: 0,last_name_x, first_name_x,player_id,power_score,contact_score,discipline_score,composite_score_scaled,batting_avg,on_base_percent,slg_percent,on_base_plus_slg,woba,home_run,strikeout,walk,double,bb_percent,k_percent,hit,year_x
0,105,Judge, Aaron,592450,81.05492026850666,54.45274534633664,89.786555774959,100.0,0.287,0.373,0.544,0.917,0.387,39,158,75,24,11.8,25.0,158,2021
1,275,Alvarez, Yordan,670541,74.50681863888174,68.64926775216577,86.72832089427358,98.9566880886178,0.277,0.346,0.531,0.877,0.369,33,145,50,35,8.4,24.2,149,2021
2,255,Guerrero Jr., Vladimir,665489,76.12414934689919,61.6337421405876,76.66894809063223,94.76217606285512,0.311,0.401,0.601,1.002,0.419,48,110,86,29,12.3,15.8,188,2021
3,16,Votto, Joey,458015,72.35221818163969,66.96932702504206,70.95339536129055,91.76107720323462,0.266,0.375,0.563,0.938,0.391,36,127,77,23,14.4,23.8,119,2021
4,256,Soto, Juan,665742,64.57984183801335,68.22619906513239,100.0,90.9977606729964,0.313,0.465,0.534,0.999,0.42,29,93,145,20,22.2,14.2,157,2021
5,237,Tucker, Kyle,663656,64.50995657535739,81.165351478409,58.57135446300079,86.93333366690301,0.294,0.359,0.557,0.916,0.383,30,90,53,37,9.3,15.9,149,2021
6,231,Acuna Jr., Ronald,660670,72.29705239059933,65.73694782455757,47.55607617390141,85.21763485378331,0.283,0.394,0.596,0.99,0.412,24,85,49,19,13.6,23.6,84,2021
7,86,Muncy, Max,571970,66.82855552170689,55.79580001421637,91.2030188426654,85.14233044324142,0.249,0.368,0.527,0.895,0.379,36,120,83,26,14.0,20.3,124,2021
8,106,Machado, Manny,592518,69.12992536783241,69.36986219830989,51.364787978178654,84.43814964386019,0.278,0.347,0.489,0.836,0.35,28,102,63,31,9.8,15.9,157,2021
9,72,Harper, Bryce,547180,73.1065934933486,52.47260305521287,62.192861206867704,83.22330850732371,0.309,0.429,0.615,1.044,0.431,35,134,100,42,16.7,22.4,151,2021
10,229,Ohtani, Shohei,660271,76.05206793181931,40.25602012900168,70.60052210582684,82.56884419129992,0.257,0.372,0.592,0.964,0.393,46,189,96,26,15.0,29.6,138,2021
11,44,Stanton, Giancarlo,519317,70.96976060130486,46.60118600909785,79.17882124569097,82.19225427141295,0.273,0.354,0.516,0.87,0.37,35,157,63,19,10.9,27.1,139,2021
12,95,Ruf, Darin,573131,70.89984280423664,62.35478808321111,47.53122594464339,81.97648670487386,0.271,0.385,0.519,0.904,0.384,16,87,46,13,14.7,27.9,71,2021
13,165,Correa, Carlos,621043,59.17581447081661,66.01417870400567,92.38091970949496,81.95844018261079,0.279,0.366,0.485,0.851,0.364,26,116,75,34,11.7,18.1,155,2021
14,29,Martinez, J.D.,502110,75.65391581589832,48.944665740294845,52.34554369289468,81.84767436743198,0.286,0.349,0.518,0.867,0.364,28,150,55,42,8.7,23.7,163,2021
15,152,Ramirez, Jose,608070,59.2847640995278,77.67215626394734,67.61352454901437,81.63996195681791,0.266,0.355,0.538,0.893,0.372,36,87,72,32,11.3,13.7,147,2021
16,144,Hernandez, Teoscar,606192,72.37035254967415,49.45618412943259,63.57784731751399,81.25485330833253,0.296,0.346,0.524,0.87,0.369,32,148,36,29,6.1,24.9,163,2021
17,30,Goldschmidt, Paul,502671,66.57891132662981,59.14898988643548,66.94091167709763,80.43640395196861,0.294,0.365,0.514,0.879,0.373,31,136,67,36,9.9,20.0,177,2021
18,102,Castellanos, Nick,592206,65.84580548749285,65.8417479791203,54.2921449847719,79.75949959607438,0.309,0.362,0.576,0.938,0.391,34,121,41,38,7.0,20.7,164,2021
19,254,Tatis Jr., Fernando,665487,79.52861408153392,30.524014738326272,63.05102245724422,79.73360275711379,0.282,0.364,0.611,0.975,0.403,42,153,62,31,11.4,28.0,135,2021
20,266,Reynolds, Bryan,668804,60.44545382351976,68.34083278345031,70.80760734964358,79.11443711252981,0.302,0.39,0.522,0.912,0.385,24,119,75,35,11.6,18.4,169,2021
21,39,Freeman, Freddie,518692,57.77710726215196,75.33865829518625,68.83781251045885,79.10848622504116,0.3,0.393,0.503,0.896,0.379,31,107,85,25,12.2,15.4,180,2021
22,14,Turner, Justin,457759,53.479419063903975,76.80375505633408,82.22380267077213,78.39660507404032,0.278,0.361,0.471,0.832,0.358,27,98,61,22,10.0,16.0,148,2021
23,157,Winker, Jesse,608385,59.58192814073187,77.54877047898137,51.68121423073061,77.91242208478133,0.305,0.394,0.556,0.95,0.403,24,75,53,32,10.9,15.5,129,2021
24,46,Perez, Salvador,521692,73.47792858185605,47.735481412701816,47.77310150942134,77.67257222902366,0.273,0.316,0.544,0.86,0.359,48,170,28,24,4.2,25.6,169,2021
25,23,Brantley Jr., Michael,488726,49.25527955225426,100.0,50.922453897386134,77.3180056653599,0.311,0.362,0.437,0.799,0.347,8,53,33,29,6.5,10.4,146,2021
26,40,Grandal, Yasmani,518735,62.777902061931215,54.79552685026362,74.41420395595568,75.91274697943973,0.24,0.42,0.52,0.94,0.402,23,82,87,9,23.2,21.9,67,2021
27,211,Devers, Rafael,646240,69.86037493857773,47.10072479520689,55.48992603500787,75.25695338872154,0.279,0.352,0.538,0.89,0.373,38,143,62,37,9.3,21.5,165,2021
28,178,Alonso, Pete,624413,64.69387519495741,55.86965755207748,60.72669768064527,75.14854446776675,0.262,0.344,0.519,0.863,0.363,37,127,60,27,9.4,19.9,147,2021
29,198,O'Neill, Tyler,641933,75.8978227057441,32.832612680490456,55.58601358813883,74.95151839700931,0.286,0.352,0.56,0.912,0.384,34,168,38,26,7.1,31.3,138,2021
30,233,Riley, Austin,663586,60.53636660265601,56.97467714540978,75.3253790287493,74.71906281023661,0.303,0.367,0.531,0.898,0.379,33,168,52,33,7.9,25.4,179,2021
31,221,Hoskins, Rhys,656555,64.87406324939671,56.69614537198691,54.93659426352957,74.30609955469504,0.247,0.334,0.53,0.864,0.364,27,108,47,29,10.6,24.4,96,2021
32,223,Schwarber, Kyle,656941,71.51915980929398,38.111368480551846,58.324508852371224,73.36655563613473,0.266,0.374,0.554,0.928,0.392,32,127,64,19,13.6,27.0,106,2021
33,6,Longoria, Evan,446334,65.1804162718146,53.67297371641554,53.58805515579505,72.81201016493453,0.261,0.351,0.482,0.833,0.352,13,68,35,17,12.0,23.4,66,2021
34,145,Marte, Ketel,606466,57.90239764910352,79.59615520102598,34.67206064459989,72.78376532131223,0.318,0.377,0.532,0.909,0.385,14,60,31,29,8.3,16.0,108,2021
35,172,Olson, Matt,621566,61.7634736754113,44.58600540698537,84.4023394357241,72.22938758061102,0.271,0.371,0.54,0.911,0.379,39,113,88,35,13.1,16.8,153,2021
36,85,Hernandez, Enrique,571771,52.20830265944457,67.61951000095934,77.10962548947421,71.144839754195,0.25,0.337,0.449,0.786,0.338,20,110,61,35,10.4,18.8,127,2021
37,186,Cronenworth, Jake,630105,48.106228119907534,80.655830556206,69.10619498644535,71.0159092098294,0.266,0.34,0.46,0.8,0.341,21,90,55,33,8.6,14.0,151,2021
38,149,Turner, Trea,607208,54.09232048426995,68.11531460210804,67.18610060577664,71.00302302941377,0.328,0.375,0.536,0.911,0.386,28,110,41,34,6.3,17.0,195,2021
39,115,Bogaerts, Xander,593428,54.44070026688315,73.15877634808938,55.562820040831355,70.97350729114682,0.295,0.37,0.493,0.863,0.368,23,113,62,34,10.3,18.7,156,2021
40,73,Abreu, Jose,547989,59.49354667771315,53.61134049501158,70.88381471936812,70.774443027439,0.261,0.351,0.481,0.832,0.354,30,143,61,30,9.3,21.7,148,2021
41,140,Betts, Mookie,605141,49.08491647566143,76.92737132063885,70.69495297700726,70.65993993006332,0.264,0.367,0.487,0.854,0.365,23,86,68,29,12.4,15.6,123,2021
42,251,Wade Jr., LaMonte,664774,56.40662467983538,71.14252900591758,47.764818099668666,70.2120768522212,0.253,0.326,0.482,0.808,0.343,18,89,33,17,8.7,23.4,85,2021
43,272,Smith, Will,669257,53.94271650869823,66.15003977232755,67.85705679574284,70.03086306647515,0.258,0.365,0.495,0.86,0.364,25,101,58,19,11.6,20.2,107,2021
44,62,Semien, Marcus,543760,52.60931230239662,60.08862355478029,84.98880484621307,69.83900079760572,0.265,0.334,0.538,0.872,0.368,45,146,66,39,9.1,20.2,173,2021
45,89,Pollock, AJ,572041,59.54147086982496,72.534194911685,29.229860437096292,69.74916181296996,0.297,0.355,0.536,0.891,0.375,21,80,30,27,7.1,19.0,114,2021
46,38,Donaldson, Josh,518626,64.08355633197847,42.27039366549295,66.23019512031863,69.11163346462898,0.247,0.352,0.475,0.827,0.353,26,114,74,26,13.6,21.0,113,2021
47,116,Polanco, Jorge,593871,57.01628649796866,66.09065104421413,50.63087787409218,69.10916320626342,0.269,0.323,0.503,0.826,0.349,33,118,45,35,7.0,18.3,158,2021
48,135,Candelario, Jeimer,600869,54.6972433038152,62.20025580535684,68.11715586197664,68.98164473449549,0.271,0.351,0.443,0.794,0.344,16,135,65,42,10.4,21.6,151,2021
49,156,Seager, Corey,608369,61.206193000534235,63.10793678325376,37.31612503765187,68.96682821436141,0.306,0.394,0.521,0.915,0.389,16,66,48,22,11.7,16.1,108,2021
50,64,Springer III, George,543807,62.35802575718466,56.391916027285085,45.158857391478975,68.89352425663526,0.264,0.352,0.555,0.907,0.381,22,79,37,19,10.8,23.1,79,2021
51,259,Bichette, Bo,666182,59.39433876791354,63.82061920737057,42.11718933029887,68.50240478129983,0.298,0.343,0.484,0.827,0.354,29,137,40,30,5.8,19.9,191,2021
52,244,France, Ty,664034,50.959108951334855,67.68423957374499,64.69113758827271,66.66632198668793,0.291,0.368,0.445,0.813,0.353,18,106,46,32,7.1,16.3,166,2021
53,187,Meadows, Austin,640457,53.24385088174268,57.80732543884683,73.56101275143078,66.54940557482394,0.234,0.315,0.458,0.773,0.327,27,122,59,29,10.0,20.6,121,2021
54,200,Tellez, Rowdy,642133,60.511516782642815,64.67820909075047,27.11262090431408,66.40886874785551,0.242,0.305,0.414,0.719,0.306,11,65,23,14,7.1,20.0,72,2021
55,110,Renfroe, Hunter,592669,60.878742695390855,45.54553517530922,58.59786137420931,65.24181028534754,0.259,0.315,0.501,0.816,0.344,31,130,44,33,7.7,22.7,135,2021
56,118,Duvall, Adam,594807,64.6400248622342,41.39609311426194,49.71473275544697,65.15518628902444,0.228,0.281,0.491,0.772,0.324,38,174,35,17,6.3,31.4,117,2021
57,84,Haniger, Mitch,571745,54.6699104394324,52.500883056830105,71.88610729944108,65.09207026282175,0.253,0.318,0.485,0.803,0.34,39,169,54,23,7.8,24.5,157,2021
58,28,Pham, Tommy,502054,51.787067693270785,52.328472697943454,84.26483483382978,64.89538739076694,0.229,0.34,0.383,0.723,0.318,15,128,78,24,13.9,22.8,109,2021
59,182,Soler, Jorge,624585,55.272810277046425,42.2895792235728,88.20773787610028,64.80231445235255,0.223,0.316,0.432,0.748,0.323,27,142,67,27,11.1,23.6,115,2021
60,222,Mullins II, Cedric,656775,52.20273509825263,63.62539993505001,59.73434519227551,64.79983856464506,0.291,0.36,0.518,0.878,0.372,30,125,59,37,8.7,18.5,175,2021
61,153,Bregman, Alex,608324,43.786733539918075,82.76517577928765,59.2042069681047,64.75489758438454,0.27,0.355,0.422,0.777,0.336,12,53,44,17,11.0,13.3,94,2021
62,42,LeMahieu, DJ,518934,39.16716958570467,87.455469333444,68.65226413199908,64.29325993414668,0.268,0.349,0.362,0.711,0.315,10,94,73,24,10.8,13.8,160,2021
63,100,Bryant, Kris,592178,53.59620865495289,51.498726813459406,74.24687907895178,63.989653154966405,0.265,0.353,0.481,0.834,0.356,25,135,62,32,10.6,23.0,136,2021
64,263,Gurriel Jr., Lourdes,666971,55.36663021149899,67.71421939832074,33.623380969911985,63.80431625853674,0.276,0.319,0.466,0.785,0.333,21,102,32,28,5.9,18.9,138,2021
65,51,Aguilar, Jesus,542583,51.8021189901951,65.27641412107022,54.28883162087085,63.80406649256987,0.261,0.329,0.459,0.788,0.334,22,93,46,23,9.0,18.2,117,2021
66,245,Lowe, Brandon,664040,61.81718495277981,33.69099825657877,71.4702801298571,63.64698791675632,0.247,0.34,0.523,0.863,0.363,39,167,68,31,11.1,27.2,132,2021
67,53,Crawford, Brandon,543063,58.55707809966625,45.48500204662223,62.10837042739048,63.501484459812815,0.298,0.373,0.522,0.895,0.377,24,105,56,30,10.2,19.1,144,2021
68,139,Bell, Josh,605137,52.6333980553128,52.14125474704348,73.47486529000301,63.039596928213086,0.261,0.347,0.476,0.823,0.352,27,101,65,24,11.4,17.8,130,2021
69,22,Lowrie, Jed,476704,53.39734657344167,56.697878788278075,60.85757555473745,62.983301309367505,0.245,0.318,0.398,0.716,0.311,14,108,49,28,9.6,21.1,112,2021
70,80,Arenado, Nolan,571448,46.73136575938484,78.13153716689631,47.436795073462974,62.79313896788736,0.255,0.312,0.494,0.806,0.336,34,96,50,34,7.7,14.7,151,2021
71,125,Lindor, Francisco,596019,52.45915155124784,54.2390907365738,68.04260517420263,62.52115382868252,0.23,0.322,0.412,0.734,0.317,20,96,58,16,11.1,18.3,104,2021
72,205,Benintendi, Andrew,643217,51.26083571679988,66.81392618706863,48.379447103316714,62.47866060296057,0.276,0.324,0.442,0.766,0.328,17,97,36,27,6.7,18.0,136,2021
73,225,Verdugo, Alex,657077,49.75168262849052,69.09031309499395,50.33598848689716,62.41290418464565,0.289,0.351,0.426,0.777,0.334,13,96,51,32,8.4,15.9,157,2021
74,24,Gurriel, Yuli,493329,41.95134836361244,87.8679056540035,47.741624552361195,62.35770735867162,0.319,0.383,0.462,0.845,0.363,15,68,59,31,9.8,11.2,169,2021
75,228,Moncada, Yoan,660162,50.777832645566214,51.14280124016327,80.79242946551089,62.31022320386063,0.263,0.375,0.412,0.787,0.347,14,157,84,33,13.6,25.5,137,2021
76,20,Belt, Brandon,474832,59.44548337939606,45.072984232936584,52.951889286790056,61.991205355823325,0.274,0.378,0.597,0.975,0.406,29,103,48,14,12.6,27.0,89,2021
77,281,Vaughn, Andrew,683734,53.8916058793352,55.50251527302717,56.43092138291107,61.83196622698288,0.235,0.309,0.396,0.705,0.306,15,101,41,22,8.7,21.5,98,2021
78,32,Altuve, Jose,514888,45.90862495457707,72.04447431142346,57.75295357943707,61.448217908530424,0.278,0.35,0.489,0.839,0.357,31,91,66,32,9.7,13.4,167,2021
79,253,Walsh, Jared,665120,56.86494846180329,53.825304411289274,44.916981826701026,61.430408508688174,0.277,0.34,0.509,0.849,0.357,29,152,48,34,8.2,26.0,147,2021
80,238,India, Jonathan,663697,48.02230502026207,57.92393126837805,75.95823153385321,61.38082107694598,0.269,0.376,0.459,0.835,0.363,21,141,71,34,11.3,22.3,143,2021
81,215,Arraez, Luis,650333,38.11386194913721,97.45646209213449,41.744435891428765,61.319595042228336,0.294,0.357,0.376,0.733,0.321,2,48,43,17,9.0,10.0,126,2021
82,173,Duffy, Matt,622110,41.788196797102565,91.40456476599924,36.68989926035009,61.154247676402385,0.287,0.357,0.381,0.738,0.327,5,63,25,12,7.8,19.6,83,2021
83,249,Straw, Myles,664702,35.839980195060136,84.2404119319322,76.1040195455002,60.8569831537817,0.271,0.349,0.348,0.697,0.311,4,121,67,29,10.5,19.0,153,2021
84,3,Cruz Jr., Nelson,443558,63.53095470071957,36.43097557326863,45.87123063020851,60.49321470724931,0.265,0.334,0.497,0.831,0.346,32,126,51,21,8.7,21.6,136,2021
85,261,Dalbec, Bobby,666915,70.49469915128114,19.958776657008343,46.61673750794873,60.29275556073862,0.24,0.298,0.494,0.792,0.334,25,156,28,21,6.2,34.4,100,2021
86,54,Cron, C.J.,543068,56.56610007422718,48.77159503533634,51.57352990394592,60.26376798318303,0.281,0.375,0.53,0.905,0.383,28,117,60,31,11.0,21.4,132,2021
87,57,Grossman, Robbie,543257,42.07619600936185,66.50197431803157,80.97300779811908,60.25199804459258,0.239,0.357,0.415,0.772,0.337,23,155,98,23,14.6,23.1,133,2021
88,128,Story, Trevor,596115,54.58097566865011,49.76866439019847,57.97329227885806,60.14801290616752,0.251,0.329,0.471,0.8,0.341,24,139,53,34,8.9,23.4,132,2021
89,160,Reyes, Franmil,614177,63.12213139028302,28.708459425066295,61.14086816827873,60.043148022279134,0.254,0.324,0.522,0.846,0.354,30,149,43,18,9.2,32.0,106,2021
90,117,Sano, Miguel,593934,70.10948099594884,6.966014848083131,71.87285384383682,59.76430075970778,0.223,0.312,0.466,0.778,0.332,30,183,59,24,11.1,34.4,105,2021
91,15,Posey III, Buster,457763,48.94714306471013,65.81389425206004,49.25748853709964,59.62122793138849,0.304,0.39,0.499,0.889,0.379,18,87,56,23,12.3,19.2,120,2021
92,240,Stephenson, Tyler,663886,41.23633223761804,81.51430527504489,52.24282941196159,59.541766221888,0.286,0.366,0.431,0.797,0.346,10,75,41,21,10.2,18.7,100,2021
93,242,Lowe, Nathaniel,663993,53.140631922779825,45.33861097212082,69.52202215602932,59.243918536011414,0.264,0.357,0.415,0.772,0.337,18,162,80,24,12.5,25.2,147,2021
94,162,Swanson, Dansby,621020,59.804522898548974,25.99660270646474,77.30511395963721,59.0531715434386,0.248,0.311,0.449,0.76,0.322,27,167,52,33,8.0,25.6,146,2021
95,268,Marsh, Brandon,669016,62.75654042764569,42.64863039148496,28.06521302587102,58.240676807122995,0.254,0.317,0.356,0.673,0.296,2,91,20,12,7.7,35.0,60,2021
96,56,Gomes, Yan,543228,50.885942964861606,74.78373908330876,16.78486562468624,58.07988681225051,0.252,0.301,0.421,0.722,0.308,14,78,19,15,5.1,20.8,88,2021
97,103,Gamel, Ben,592325,51.6842073387234,54.892682761049386,52.41512433481711,58.05839661760231,0.247,0.347,0.388,0.735,0.322,8,105,51,18,12.8,26.3,84,2021
98,48,Garcia, Avisail,541645,56.80181278149728,47.81725984819409,41.933297633789614,57.634954856333394,0.262,0.33,0.49,0.82,0.346,29,121,38,18,7.4,23.5,121,2021
99,224,Smith, Pavin,656976,44.50147450017943,69.32192148908551,54.09168646875733,57.61019855533844,0.267,0.328,0.404,0.732,0.318,11,106,42,27,7.7,19.4,133,2021
100,101,Canha, Mark,592192,42.39089570047896,60.612334433352174,80.02041567656214,57.446598878729155,0.231,0.358,0.387,0.745,0.333,17,128,77,22,12.3,20.5,120,2021
101,279,Franco, Wander,677551,43.52149778242957,83.31749272186555,29.925666856320497,57.3852427075984,0.288,0.347,0.463,0.81,0.348,7,37,24,18,7.8,12.0,81,2021
102,209,Albies, Ozzie,645277,50.39015565059013,51.63009263601892,61.400967234512535,57.25278190430395,0.259,0.31,0.488,0.798,0.336,30,128,47,40,6.9,18.7,163,2021
103,47,Flores, Wilmer,527038,40.95287986880008,79.35976507880417,48.53683188861742,57.22809369778213,0.262,0.335,0.447,0.782,0.337,18,56,41,16,9.4,12.8,102,2021
104,130,Kepler, Max,596146,49.90530112720249,53.428019587714616,59.49909635529971,57.12501614522009,0.211,0.306,0.413,0.719,0.309,19,96,54,21,11.0,19.6,90,2021
105,11,Solano, Donovan,456781,44.78345966786273,81.23472740984464,26.817731517119057,56.982084647442655,0.28,0.344,0.404,0.748,0.324,7,58,25,17,7.3,16.9,86,2021
106,260,Carlson, Dylan,666185,45.86839443496786,50.617943070470496,81.93056996552764,56.85626751589265,0.266,0.343,0.437,0.78,0.336,18,152,57,31,9.2,24.6,144,2021
107,132,Choi, Ji Man,596847,58.0706645157836,40.39078404002556,47.249590013052654,56.7063245457503,0.229,0.348,0.411,0.759,0.334,11,87,45,14,14.8,28.5,59,2021
108,195,Mancini III, Trey,641820,53.67084299589304,42.25479147319087,62.341962582415746,56.50626466465346,0.255,0.326,0.432,0.758,0.326,21,143,51,33,8.3,23.2,142,2021
109,235,Mountcastle, Ryan,663624,56.446973170865554,43.136219033999105,47.88078583620604,56.4124997149449,0.255,0.309,0.487,0.796,0.335,33,161,41,23,7.0,27.5,136,2021
110,147,Nimmo, Brandon,607043,45.70510800102829,59.57250538127323,61.62627597978514,56.01470717252888,0.292,0.401,0.437,0.838,0.369,8,79,54,17,14.0,20.5,95,2021
111,137,Urias, Ramon,602104,51.5237749106204,55.050795385230224,42.80802570367148,55.54683183428754,0.279,0.361,0.412,0.773,0.341,7,76,28,14,9.5,25.7,73,2021
112,34,Segura, Jean,516416,41.15855063598701,74.17366817011394,51.07155527293417,55.52463901064764,0.29,0.348,0.436,0.784,0.338,14,78,39,27,6.9,13.8,149,2021
113,50,Ortega, Rafael,542364,46.75760846692192,68.95686381355176,35.87149837678637,55.37527507255963,0.291,0.36,0.463,0.823,0.355,11,70,30,14,9.1,21.2,86,2021
114,273,Hays, Austin,669720,48.70957289601327,60.753747165394365,42.8726362997423,55.24715389314031,0.256,0.308,0.461,0.769,0.328,22,107,28,26,5.3,20.2,125,2021
115,170,Wisdom, Patrick,621550,69.48385040567663,10.077802914385444,50.19020047525018,55.1664342855797,0.231,0.305,0.518,0.823,0.346,28,153,32,13,8.5,40.8,78,2021
116,1,Cabrera, Miguel,408234,52.55761219107396,49.75722919724644,47.14356236821848,55.16637900392686,0.256,0.316,0.386,0.702,0.305,15,118,40,16,7.6,22.4,121,2021
117,180,Frazier, Adam,624428,33.408984874537914,89.33154182965349,52.58741925767262,54.76440683951969,0.305,0.368,0.411,0.779,0.341,5,69,48,36,7.5,10.8,176,2021
118,43,Rizzo, Anthony,519203,49.08385100730284,60.00133607217262,38.724304695605625,54.251176300589805,0.248,0.344,0.44,0.784,0.339,22,87,52,23,9.0,15.1,123,2021
119,214,Urias, Luis,649966,46.73483385751097,56.79367244439004,55.47501589745307,54.243828543225064,0.249,0.345,0.445,0.79,0.34,23,116,63,25,11.1,20.4,122,2021
120,111,Rosario, Eddie,592696,43.33961567384555,77.45159233553804,29.4998995950333,54.16955749447804,0.259,0.305,0.435,0.74,0.316,14,61,26,19,6.3,14.8,98,2021
121,227,Laureano, Ramon,657656,51.87227164437651,54.99219933282152,35.51862512132267,54.07755269226039,0.246,0.317,0.443,0.76,0.327,14,98,27,21,7.1,25.9,84,2021
122,26,Escobar, Eduardo,500871,46.54971869283318,59.08982705994109,50.82636634425516,54.008138354357406,0.253,0.314,0.472,0.786,0.334,28,124,48,26,8.0,20.7,139,2021
123,88,Naquin, Tyler,571980,52.47123210768656,55.34362296469566,31.12841795240805,53.81846803339791,0.27,0.333,0.477,0.81,0.345,19,106,35,24,7.7,23.3,111,2021
124,69,Grichuk, Randal,545341,50.67854708388364,51.37420336274017,46.336758258308514,53.66765468629025,0.241,0.281,0.423,0.704,0.3,22,114,27,25,5.0,20.9,123,2021
125,113,Yelich, Christian,592885,46.21606205111078,50.01216477265032,68.70030790856455,53.62418755182412,0.248,0.362,0.373,0.735,0.325,9,113,70,19,14.7,23.8,99,2021
126,12,McCutchen, Andrew,457705,47.57602052883786,47.68142110635223,66.95085176880083,53.54846302724224,0.222,0.334,0.444,0.778,0.335,27,132,81,24,14.1,23.0,107,2021
127,218,Diaz, Yandy,650490,38.38832314888318,68.97171333196312,65.65366980153286,53.51504595507094,0.256,0.353,0.387,0.74,0.325,13,85,69,20,12.8,15.7,119,2021
128,66,Wong, Kolten,543939,42.4367224657567,71.53276653799642,41.489306871046566,53.23840593119529,0.272,0.335,0.447,0.782,0.337,14,83,31,32,6.3,16.9,121,2021
129,8,Blackmon, Charlie,453568,47.02378105808674,54.19250646503123,54.043642692191845,52.918577823058634,0.27,0.351,0.411,0.762,0.333,13,91,54,25,9.3,15.6,139,2021
130,258,Lux, Gavin,666158,44.02766881072201,60.55707884365824,54.6781518792463,52.88662883253152,0.242,0.328,0.364,0.692,0.303,7,83,41,12,10.8,21.8,81,2021
131,155,Kelly, Carson,608348,45.72284912005404,60.91532292636877,46.24729743297969,52.84047497994809,0.24,0.343,0.411,0.754,0.328,13,74,44,11,12.3,20.6,73,2021
132,177,Santander, Anthony,623993,52.135446675614574,49.21799931833214,40.15733458281737,52.67492577619554,0.241,0.286,0.433,0.719,0.307,18,101,23,24,5.3,23.1,98,2021
133,129,Sanchez, Gary,596142,52.19042643311478,40.49024588149053,57.090280799223535,52.6619444882509,0.204,0.307,0.423,0.73,0.314,23,121,52,13,11.8,27.5,78,2021
134,267,Rojas, Josh,668942,39.45345925425725,63.93492360888441,67.3799323939891,52.64195086094876,0.264,0.341,0.411,0.752,0.327,11,137,58,32,10.5,24.9,128,2021
135,151,Stallings, Jacob,607732,42.86687604566328,66.13022709682468,47.72837109675692,52.60785757937348,0.246,0.335,0.369,0.704,0.312,8,85,49,20,11.5,19.9,92,2021
136,168,Duggar, Steven,621453,48.61839756504448,54.12333088613735,45.13400716222097,52.428301170664014,0.257,0.33,0.437,0.767,0.327,8,88,27,14,9.1,29.6,69,2021
